84.11	1.042359824990732
84.21	1.036090811924681
85.01	1.042225772405938
85.11	1.043489728621092
85.21	1.036911367173828
86.21	1.032662123676003
87.21	1.031562086953344
88.01	1.033613876507470
88.11	1.032993269848899
88.21	1.034279757169662
89.01	1.033205409371698
89.11	1.031746988106351
89.21	1.034935908830020
90.01	1.033156106288687
91.01	1.032832372704591
91.11	1.031407785195683
91.21	1.035336582627016
92.11	1.031350093106831
93.01	1.032677222307256
93.11	1.031009687566232
93.21	1.035555421195385
94.21	1.035484518818685
95.01	1.032408244805513
95.11	1.030777965915490
95.21	1.035654275640061
96.01	1.031761807635673
97.01	1.032370449908211
97.11	1.030297440895813
97.21	1.035874851604782
98.11	1.030115056632218
99.01	1.033086233546642
99.11	1.036042876363449
99.21	1.031259346923614
100.01	1.032751209443915
100.11	1.035908854319861
100.21	1.030986308908817
101.01	1.033001205598686
101.11	1.035232115241543
101.21	1.030538278326831
102.01	1.033170518433871
102.11	1.035222879560736
102.21	1.030094573840178
103.01	1.032285155558681
103.11	1.035768525977779
103.21	1.030725230990738
104.21	1.029291438458084
105.21	1.027493981597301
106.21	1.026010736720086
107.01	1.030978098550874
107.11	1.035610078608698
107.21	1.031004944137716
108.11	1.034465730605725
109.11	1.032959220563727
110.01	1.029523947647963
110.11	1.036244477863517
110.21	1.030864587284207
111.01	1.025475129496793
112.01	1.023283305195646
113.01	1.022153525038181
114.01	1.022615806616458
115.01	1.020487799915936
116.01	1.019849174907187
117.01	1.044445098853853
117.11	1.042538967614782
117.21	1.042851347134885
118.01	0.988092788130764
118.11	1.030314718287841
118.21	1.004251067058083
119.01	1.036431274818105
119.11	1.036948109779933
119.21	1.034083526002190
120.01	0.995363191210781
120.11	1.037265182292560
120.21	1.005426113003244
121.01	1.029523950025462
121.11	1.036244480434174
121.21	1.030864589478848
122.01	1.033170519939923
122.11	1.035222881228953
122.21	1.030094575234777
123.01	0.996495386752760
123.11	1.011104931046979
123.21	1.012571870509108
-0.01	0.000000000000000
-0.11	-2.094395102393333
-0.21	2.094395102393333
-1.01	-0.011829114741567
-1.11	-2.099878864581620
-1.21	2.088341701716874
-2.11	-2.099947273111102
-3.21	2.087726292929136
-4.21	2.087495193722951
-5.21	2.087299436691858
-6.21	2.087056119233843
-7.01	-0.020427226412178
-7.11	-2.104338494705569
-7.21	2.084596389855353
-8.01	-0.026076281871951
-8.11	-2.107285230338979
-8.21	2.081982597012544
-9.01	-0.026610522945689
-10.01	-0.026614113490312
-11.01	-0.027346618897969
-12.01	-0.027378139721638
-13.11	-2.107353881008875
-14.01	-0.033870455166157
-14.11	-2.111435388948927
-14.21	2.077574545783655
-15.01	-0.027192033331312
-16.21	2.077231572471626
-17.21	2.077037230810374
-18.21	2.077149923459079
-19.01	-0.042010439145536
-19.11	-2.115642474456166
-19.21	2.076909592880668
-20.01	-0.042480500838856
-21.01	-0.042786059623457
-22.01	-0.042916144562601
-22.11	-2.115577594391319
-22.21	2.076409123470282
-23.11	-2.116147352594178
-24.01	-0.043830304577379
-24.11	-2.115231355608703
-24.21	2.076027098798872
-25.21	2.075441276290513
-26.01	-0.044788247234365
-26.11	-2.115030487135450
-26.21	2.075960241386332
-27.01	-0.044790699841154
-27.21	2.075957837096906
-28.01	-0.045250172418563
-28.21	2.075781920377331
-29.01	-0.045563720571096
-29.21	2.075947459733594
-30.01	-0.045237603947101
-30.11	-2.114958881088362
-30.21	2.075987238898007
-31.01	-0.045646942728259
-31.11	-2.114788748150755
-31.21	2.075828420077454
-32.01	-0.045724458564982
-32.11	-2.114570465563853
-32.21	2.075438171059175
-33.21	2.075575337202510
-34.21	2.075483634868132
-35.01	-0.046022684113230
-36.21	2.077306671217016
-37.01	-0.043779939847834
-37.11	-2.117093208923165
-37.21	2.076081915467073
-38.01	-0.044412713155516
-38.11	-2.118363565599880
-39.01	-0.044873687548411
-40.11	-2.118732450627680
-41.11	-2.118996203336318
-42.01	-0.044455782028763
-42.11	-2.117677209655791
-42.21	2.075277625341139
-43.21	2.075144987905516
-44.01	-0.045115245159250
-44.11	-2.118330326886114
-44.21	2.074592749327691
-45.11	-2.118529199047773
-46.01	-0.045646836755873
-46.11	-2.118688158638739
-46.21	2.074030042723529
-47.01	-0.045818115820033
-48.01	-0.045972223690597
-49.01	-0.046033392911221
-49.11	-2.119081810896260
-49.21	2.073172567574095
-50.01	-0.046142738036683
-50.11	-2.119130763500953
-50.21	2.073014352163511
-51.01	-0.046114515681284
-51.11	-2.119096313370962
-51.21	2.072775002079524
-52.01	-0.046272892724108
-52.11	-2.118957867018639
-52.21	2.072587221853095
-53.01	-0.046388310249897
-53.11	-2.118988828249790
-53.21	2.072658812703198
-54.01	-0.040446349679230
-54.11	-2.115636925739661
-54.21	2.073513417934545
-55.01	-0.043480941914373
-55.11	-2.117688347745026
-55.21	2.071320506589651
-56.01	-0.045265235686506
-56.11	-2.118944004964197
-56.21	2.069876749904770
-57.01	-0.045364537472136
-57.11	-2.119029978097292
-57.21	2.069931168703588
-58.01	-0.045294358593301
-58.11	-2.119090902997460
-58.21	2.069899606180273
-59.01	-0.050392372122038
-59.11	-2.122487796443530
-59.21	2.066320892666901
-60.11	-2.122759739386551
-61.11	-2.122891321976504
-62.01	-0.061925103513153
-62.11	-2.129234867886848
-62.21	2.058721562870588
-63.01	-0.061925103875159
-63.11	-2.129234868246288
-63.21	2.058721562561151
-64.01	-0.062083700569054
-64.11	-2.128657780156729
-64.21	2.058656099473354
-65.01	-0.062074167638043
-65.11	-2.128391852717948
-65.21	2.058645154734360
-66.01	-0.062039530389294
-66.11	-2.127649318782499
-66.21	2.058429864063548
-67.01	-0.062683908761157
-67.11	-2.126777433424009
-67.21	2.058808268615957
-68.01	-0.063066244674652
-68.11	-2.126386867256027
-68.21	2.058851368043450
-69.01	-0.066195617794334
-69.11	-2.132466676862982
-69.21	2.056541443427986
-70.01	-0.066652348488968
-71.01	-0.067293788808328
-72.01	-0.067630214989790
-73.01	-0.067788456879330
-74.01	-0.067697979686561
-74.11	-2.134307176685203
-74.21	2.054483568866483
-75.21	2.053564004108542
-76.21	2.052853866384561
-77.21	2.052471530106567
-78.01	-0.068695471513715
-78.11	-2.136122120218511
-78.21	2.053726148189611
-79.01	-0.069573904909763
-79.11	-2.137617272916907
-79.21	2.052311267114563
-80.01	-0.069849319132414
-80.11	-2.137860369954025
-80.21	2.051966491441146
-81.01	-0.070003881545122
-81.11	-2.137904365424917
-81.21	2.052090509090306
-82.01	-0.070828896704302
-82.11	-2.138919883419251
-82.21	2.050068854553194
-83.01	-0.072016696621946
-83.11	-2.139493093657189
-83.21	2.048209844879843
-84.01	-0.072590666821729
-84.11	-2.140024948228208
-84.21	2.047638519483765
-85.01	-0.072966060900761
-85.11	-2.140501922958691
-85.21	2.046912617305744
-86.21	2.047231768500638
-87.21	2.046941899050436
-88.01	-0.069086831875076
-88.11	-2.139029544232735
-88.21	2.052945000741811
-89.01	-0.069402172158225
-89.11	-2.140714515248807
-89.21	2.052469636555525
-90.01	-0.069935174164506
-91.01	-0.069324468958884
-91.11	-2.141518176576231
-91.21	2.052240564944132
-92.11	-2.142192021965918
-93.01	-0.069288124925127
-93.11	-2.141778275867563
-93.21	2.051931662798058
-94.21	2.051024232903057
-95.01	-0.069406526328363
-95.11	-2.142066708727990
-95.21	2.052019958096023
-96.01	-0.069737552357768
-97.01	-0.069201177401477
-97.11	-2.142420571612487
-97.21	2.051941835891197
-98.11	-2.142469402572196
-99.01	-0.067216493268068
-99.11	-2.132843015204615
-99.21	2.056354669815370
-100.01	-0.067541201282753
-100.11	-2.132968249016129
-100.21	2.056340397191407
-101.01	-0.067425212354446
-101.11	-2.133080692782754
-101.21	2.055863322764353
-102.01	-0.067516724012984
-102.11	-2.132863193271092
-102.21	2.055656718291230
-103.01	-0.067943932255684
-103.11	-2.133105732561996
-103.21	2.056180636300519
-104.21	2.055706576116723
-105.21	2.055063033694755
-106.21	2.054659232202551
-107.01	-0.068632208966279
-107.11	-2.133871445352893
-107.21	2.056680104105212
-108.11	-2.134252257024064
-109.11	-2.134700551458600
-110.01	-0.069809256073043
-110.11	-2.134096616463973
-110.21	2.057382361015124
-111.01	-0.071144249355643
-112.01	-0.071876121732417
-113.01	-0.072259242087256
-114.01	-0.072098670892710
-115.01	-0.072815960901686
-116.01	-0.073032530552289
-117.01	-0.000081889945258
-117.11	-2.094446138191236
-117.21	2.094329304300827
-118.01	-0.046388310514138
-118.11	-2.118988828546211
-118.21	2.072658812408780
-119.01	-0.061956569559831
-119.11	-2.129257877061043
-119.21	2.058695924923925
-120.01	-0.045724458615666
-120.11	-2.114570465608519
-120.21	2.075438171017346
-121.01	-0.069809257193215
-121.11	-2.134096617496907
-121.21	2.057382359749111
-122.01	-0.067516724736568
-122.11	-2.132863193939655
-122.21	2.055656717497464
-123.01	-0.044822403243936
-123.11	-2.129203038036802
-123.21	2.042120740573693
